filename,source_split,group_id,proposed_split,rationale
image927.jpg,test,grp_scene_0927,test,general_construction_scene
image928.jpg,train,grp_scene_0928,train,general_construction_scene
image929.jpg,train,grp_scene_0929,train,general_construction_scene
image930.jpeg,train,grp_scene_0930,val,general_construction_scene
image931.jpg,train,grp_scene_0931,train,general_construction_scene
image932.jpg,train,grp_scene_0932,train,general_construction_scene
image933.jpg,val,grp_scene_0933,train,general_construction_scene
image934.jpg,test,grp_scene_0934,train,general_construction_scene
image935.jpg,test,grp_scene_0935,train,general_construction_scene
image936.jpg,train,grp_scene_0936,train,general_construction_scene
image937.jpg,train,grp_scene_0937,test,general_construction_scene
image938.jpg,train,grp_scene_0938,train,general_construction_scene
image939.jpeg,train,grp_scene_0939,train,general_construction_scene
image940.jpg,train,grp_scene_0940,val,general_construction_scene
image941.jpg,train,grp_scene_0941,train,general_construction_scene
image942.jpg,val,grp_scene_0942,train,general_construction_scene
image943.jpg,test,grp_scene_0943,train,general_construction_scene
image944.jpg,train,grp_scene_0944,train,general_construction_scene
image945.jpg,train,grp_scene_0945,train,general_construction_scene
image946.jpg,train,grp_scene_0946,train,general_construction_scene
image947.jpg,train,grp_scene_0947,test,general_construction_scene
image948.jpg,train,grp_scene_0948,train,general_construction_scene
image949.jpg,train,grp_scene_0949,train,general_construction_scene
image950.jpeg,train,grp_scene_0950,val,general_construction_scene
image951.jpg,train,grp_scene_0951,train,general_construction_scene
image952.jpg,train,grp_scene_0952,train,general_construction_scene
image953.jpg,train,grp_scene_0953,train,general_construction_scene
image954.jpg,train,grp_scene_0954,train,general_construction_scene
image955.jpg,val,grp_scene_0955,train,general_construction_scene
image956.jpg,test,grp_scene_0956,train,general_construction_scene
image957.jpg,train,grp_scene_0957,test,general_construction_scene
image958.jpg,train,grp_scene_0958,train,general_construction_scene
image959.jpg,train,grp_scene_0959,train,general_construction_scene
image960.jpg,train,grp_scene_0960,val,general_construction_scene
image961.jpeg,val,grp_scene_0961,train,general_construction_scene
image962.jpg,train,grp_scene_0962,train,general_construction_scene
image963.jpeg,train,grp_scene_0963,train,general_construction_scene
image964.jpg,train,grp_scene_0964,train,general_construction_scene
image965.jpg,test,grp_scene_0965,train,general_construction_scene
image966.jpg,train,grp_scene_0966,train,general_construction_scene
image967.jpg,train,grp_scene_0967,test,general_construction_scene
image968.jpg,train,grp_scene_0968,train,general_construction_scene
image969.jpg,train,grp_scene_0969,train,general_construction_scene
image970.jpeg,train,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image971.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image972.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image973.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image974.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image975.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image976.jpeg,train,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image977.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image978.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image979.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image980.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image981.jpeg,val,grp_scene_0981,train,general_construction_scene
image982.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image983.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image984.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image985.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image986.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image987.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image988.jpeg,train,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image989.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image990.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image991.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image992.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image993.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image994.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image995.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image996.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image997.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image998.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image999.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1000.jpeg,train,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image1001.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1002.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1003.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1004.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1005.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1006.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1007.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1008.jpeg,train,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image1009.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1010.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1011.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1012.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1013.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1014.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1015.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1016.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1017.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1018.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1019.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1020.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1021.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1022.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1023.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1024.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1025.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1026.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1027.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1028.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1029.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1030.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1031.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1032.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1033.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1034.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1035.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1036.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1037.jpeg,test,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image1038.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1039.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1040.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1041.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1042.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1043.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1044.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1045.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1046.jpeg,val,grp_cinderblock_masonry,test,cinderblock_masonry_photoshoot
image1047.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1048.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1049.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1050.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1051.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1052.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1053.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1054.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1055.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1056.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1057.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1058.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1059.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1060.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1061.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1062.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1063.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1064.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1065.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1066.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1067.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1068.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1069.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1070.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1071.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1072.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1073.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1074.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1075.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1076.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1077.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1078.jpeg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1079.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1080.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1081.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1082.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1083.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1084.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1085.jpg,val,grp_rooftop_a,train,rooftop_actor_sequence_a
image1086.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1087.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1088.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1089.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1090.jpeg,train,grp_scene_1090,val,general_construction_scene
image1091.jpg,val,grp_scene_1091,train,general_construction_scene
image1092.jpg,train,grp_scene_1092,train,general_construction_scene
image1093.jpg,train,grp_scene_1093,train,general_construction_scene
image1094.jpg,train,grp_scene_1094,train,general_construction_scene
image1095.jpg,train,grp_scene_1095,train,general_construction_scene
image1096.jpg,val,grp_scene_1096,train,general_construction_scene
image1097.jpg,train,grp_scene_1097,test,general_construction_scene
image1098.jpg,train,grp_scene_1098,train,general_construction_scene
image1099.jpg,train,grp_scene_1099,train,general_construction_scene
image1100.jpeg,train,grp_scene_1100,val,general_construction_scene
image1101.jpg,train,grp_scene_1101,train,general_construction_scene
image1102.jpg,train,grp_scene_1102,train,general_construction_scene
image1103.jpg,train,grp_scene_1103,train,general_construction_scene
image1104.jpg,train,grp_scene_1104,train,general_construction_scene
image1105.jpg,train,grp_scene_1105,train,general_construction_scene
image1106.jpg,train,grp_scene_1106,train,general_construction_scene
image1107.jpg,val,grp_scene_1107,test,general_construction_scene
image1108.jpg,train,grp_scene_1108,train,general_construction_scene
image1109.jpg,val,grp_scene_1109,train,general_construction_scene
image1110.jpeg,train,grp_scene_1110,val,general_construction_scene
image1111.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1112.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1113.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1114.jpg,test,grp_rooftop_a,train,rooftop_actor_sequence_a
image1115.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1116.jpg,train,grp_rooftop_a,train,rooftop_actor_sequence_a
image1117.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1118.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1119.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1120.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1121.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1122.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1123.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1124.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1125.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1126.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1127.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1128.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1129.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1130.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1131.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1132.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1133.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1134.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1135.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1136.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1137.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1138.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1139.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1140.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1141.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1142.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1143.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1144.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1145.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1146.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1147.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1148.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1149.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1150.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1151.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1152.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1153.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1154.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1155.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1156.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1157.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1158.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1159.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1160.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1161.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1162.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1163.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1164.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1165.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1166.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1167.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1168.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1169.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1170.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1171.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1172.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1173.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1174.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1175.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1176.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1177.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1178.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1179.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1180.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1181.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1182.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1183.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1184.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1185.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1186.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1187.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1188.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1189.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1190.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1191.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1192.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1193.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1194.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1195.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1196.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1197.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1198.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1199.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1200.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1201.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1202.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1203.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1204.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1205.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1206.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1207.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1208.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1209.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1210.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1211.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1212.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1213.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1214.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1215.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1216.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1217.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1218.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1219.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1220.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1221.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1222.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1223.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1224.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1225.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1226.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1227.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1228.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1229.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1230.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1231.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1232.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1233.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1234.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1235.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1236.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1237.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1238.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1239.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1240.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1241.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1242.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1243.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1244.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1245.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1246.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1247.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1248.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1249.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1250.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1251.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1252.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1253.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1254.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1255.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1256.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1257.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1258.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1259.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1260.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1261.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1262.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1263.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1264.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1265.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1266.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1267.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1268.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1269.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1270.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1271.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1272.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1273.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1274.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1275.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1276.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1277.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1278.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1279.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1280.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1281.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1282.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1283.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1284.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1285.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1286.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1287.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1288.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1289.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1290.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1291.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1292.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1293.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1294.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1295.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1296.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1297.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1298.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1299.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1300.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1301.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1302.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1303.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1304.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1305.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1306.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1307.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1308.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1309.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1310.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1311.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1312.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1313.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1314.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1315.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1316.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1317.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1318.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1319.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1320.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1321.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1322.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1323.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1324.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1325.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1326.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1327.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1328.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1329.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1330.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1331.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1332.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1333.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1334.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1335.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1336.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1337.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1338.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1339.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1340.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1341.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1342.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
image1343.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1344.jpg,test,grp_negatives_1117_1356,train,general_negative_scene
image1345.jpg,train,grp_negatives_1117_1356,train,general_negative_scene
image1346.jpg,val,grp_negatives_1117_1356,train,general_negative_scene
